opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
0.7101282243680156,-1.6303317286201657,0.9697286035473048,0.4310567110770058,0.08572816594885829,-1.0845018105452324,1.6798568279153203,-0.6606031250728609,0.27907151329100977,-2.0613884396971716,0.6344231320003706,4.1333169778034
0.7984006628258182,-1.5835246080922623,1.021294086937564,0.3998990717261969,0.08850282380722563,-1.1024598116518147,1.8196947497633822,-0.5622305211546983,0.39850159109962136,-1.983423679818459,0.6697359105228817,4.115880142360591
0.8833049703830883,-1.530941606614245,1.0847768737898915,0.3669896046860879,0.08275885063964228,-1.1243644378590243,1.9680818441729797,-0.4461647328243534,0.5163153656970004,-1.8979312113003328,0.7075501454066617,4.113640835025669
0.9643267991321034,-1.472535714192937,1.158192948212275,0.3477717652945078,0.07695280810716809,-1.1414784485553522,2.1225197473443784,-0.3143427659806619,0.6165550338375956,-1.8203074794874448,0.70843382832614,4.111456013932311
1.0410252254455612,-1.408536404529322,1.2394984770861803,0.34966421949257587,0.07559548392597837,-1.1491853310614633,2.2805237025317417,-0.16903792744314172,0.6913610059529853,-1.758200624021898,0.710436554120085,4.109868945928941
1.112958833605633,-1.3393037572072541,1.3111791501403165,0.3515744241227629,0.07667705379403977,-1.1494542416124038,2.4241379837459496,-0.028124607066937646,0.7613844094828701,-1.690878181330017,0.7078359380721158,4.108281264826201
1.179884250612395,-1.2650877369512472,1.3887008582273606,0.36748054266984587,0.0793319675274401,-1.143154026254381,2.5685851088397555,0.12361312127611335,0.8124037079425491,-1.632568279621093,0.7050360006185816,4.107987365750925
1.2413877141225544,-1.1864391711022069,1.4727221239572283,0.40180147463024246,0.0852335323977843,-1.1286799102145963,2.714109838079783,0.2862829528550215,0.8395862394923119,-1.5882406457324494,0.679791888993772,4.108884329648337
1.297466601295834,-1.1037103669104633,1.5618745006881134,0.45025752173225797,0.0929248111699893,-1.1076636729331595,2.859341101983947,0.4581641337776501,0.847209079563576,-1.5539678886427213,0.6569685858617877,4.120002273953143
1.3479715689892984,-1.0175571767165672,1.6547181371774171,0.49163063887902514,0.09244203534545326,-1.0903223375074795,3.0026897061667155,0.6371609604608499,0.8563409301102732,-1.5091878155955922,0.623007671855808,4.138939670390895
1.3930445543335008,-0.9283736381961541,1.750327014592394,0.5433800602775952,0.09304880000935101,-1.0676602962554764,3.143371568925895,0.8219533763962398,0.8496644940559056,-1.4717536984737494,0.5924547764312196,4.169271230447428
1.432742125873727,-0.8367177389658726,1.8477766183228395,0.6028562840451637,0.09391089579802558,-1.0408190366217742,3.2805187441965664,1.0110588793569668,0.8298858418285633,-1.4395740230110363,0.5655539645047071,4.208251523388784
1.4672083882247675,-0.7429379862603566,1.8612223745821264,0.6618810132513114,0.13393351344697635,-0.9711396737955857,3.328430762806894,1.11828438832177,0.8053273749734561,-1.404818999511668,0.5406255544041609,4.253495157158747
1.4965556898914891,-0.6474541187120976,1.7733191624436795,0.72115285859076,0.22219469301928474,-0.8498102112825086,3.2698748523351684,1.125865043731582,0.7754028313007292,-1.3686069773028575,0.5157940434831386,4.303675396394334
1.5209476622503084,-0.5505717841958139,1.6871918579784815,0.7807434505296088,0.30724962740071793,-0.7285100958223433,3.20813952022879,1.1366200737826677,0.7402042117206996,-1.3313152347254227,0.4927707333485492,4.358463602495621
1.5405379074638135,-0.4526187161858655,1.604341128477194,0.839340482357618,0.38776863067211886,-0.6088096811527207,3.1448790359410075,1.1517224122913285,0.7011974251061954,-1.2919591985434835,0.4718234776967496,4.416888089295836
1.5554917660667908,-0.3538381595274373,1.5238569060633607,0.9017290622139147,0.46668196110867255,-0.48798300168844166,3.0793486721301515,1.1700187465359233,0.6537627038528762,-1.255567221741352,0.45247702878701496,4.477987825831487
1.5659618669224087,-0.2544969021862374,1.4459876132717087,0.9671744970536927,0.5435743753521964,-0.3666550092021267,3.0119494801941173,1.1914907110854713,0.598787369868716,-1.2216713992399302,0.43626818934176487,4.541113261234784
1.5720939008988808,-0.1547740369292236,1.3717735871348882,1.0351133788657605,0.6177168463148767,-0.24571712259917566,2.943867488033769,1.2169995502056645,0.5369805220331203,-1.1898874157949841,0.4210697587387816,4.604988528316496
1.574024901730137,-0.0548996996625804,1.299390672950382,1.1050502099543653,0.6898422193670604,-0.12462008132929847,2.873415574680519,1.2444909732878016,0.4689746917757718,-1.1599499096169457,0.4072987163561412,4.669384383197392
1.571890157559807,0.04499037789770179,1.229997176985383,1.174403161376385,0.7581480709754044,-0.005301818855648066,2.80188733454519,1.274987554883085,0.397486996183422,-1.1294127834786831,0.39420475130809984,4.733884956184293
1.5658249252997536,0.14470007683312153,1.1640691854590186,1.2414397118545946,0.8215977258476647,0.11103530161434871,2.729894110758772,1.30876926229214,0.324385213445159,-1.096739635021473,0.381387998200661,4.798435763685442
1.5559632951010698,0.24412516649720653,1.1015111926990304,1.3059840917071222,0.8802180970545808,0.22429903275264917,2.6574744878001004,1.345636359196237,0.24997920339394764,-1.0618589252099155,0.3691127566583566,4.863160368193644
1.542444717625695,0.343101521745577,1.040488907286586,1.3704265257299437,0.9361911680345264,0.3365195700944674,2.5829336249122807,1.383590429032163,0.1720181918957513,-1.0273250039843667,0.3572220980765666,4.928036362768483
1.5253993860948005,0.44155087433379353,0.9825481966881335,1.4363622119735657,0.9896067006901165,0.44768244480961283,2.507947582782934,1.424099071021927,0.0890371741212348,-0.9948113376397723,0.3459243004559502,4.993106915842589
